,predicted,actual
2022-10-01,8.217073,
2022-10-02,8.217073,
2022-10-03,8.217073,
2022-10-04,8.217073,
2022-10-05,8.221121,
2022-10-06,8.221121,
2022-10-07,8.221121,
2022-10-08,8.221121,
2022-10-09,8.221121,
2022-10-10,8.221121,
2022-10-11,8.221121,
2022-10-12,8.221121,
2022-10-13,8.2058525,8.205751582451754
2022-10-14,8.2058525,
2022-10-15,8.2058525,
2022-10-16,8.2058525,
2022-10-17,8.2058525,
2022-10-18,8.2058525,
2022-10-19,8.206358,
2022-10-20,8.206358,
2022-10-21,8.206358,
2022-10-22,8.206358,
2022-10-23,8.206358,
2022-10-24,8.206358,
2022-10-25,8.206358,
2022-10-26,8.205776,
2022-10-27,8.205776,
2022-10-28,7.853435,
2022-10-29,7.853435,
2022-10-30,7.853435,
2022-10-31,7.853435,
2022-11-01,7.853435,
2022-11-02,7.853435,
2022-11-03,7.853435,
2022-11-04,7.853435,
2022-11-05,7.853435,
2022-11-06,7.853435,
2022-11-07,7.853435,
2022-11-08,7.853435,
2022-11-09,7.8531456,
2022-11-10,7.7579536,7.7572614708094525
2022-11-11,7.7579536,
2022-11-12,7.7579536,
2022-11-13,7.7579536,
2022-11-14,7.7579536,
2022-11-15,7.7579536,
2022-11-16,7.757592,
2022-11-17,7.757592,
2022-11-18,7.757592,
2022-11-19,7.757592,
2022-11-20,7.757592,
2022-11-21,7.757592,
2022-11-22,7.757592,
2022-11-23,7.758243,
2022-11-24,7.758243,
2022-11-25,7.758243,
2022-11-26,7.758243,
2022-11-27,7.758243,
2022-11-28,7.758243,
2022-11-29,7.758243,
2022-11-30,7.758243,
2022-12-01,7.2130747,
2022-12-02,7.2130747,
2022-12-03,7.2130747,
2022-12-04,7.2130747,
2022-12-05,7.2130747,
2022-12-06,7.2130747,
2022-12-07,7.2137465,
2022-12-08,7.2137465,
2022-12-09,7.2137465,
2022-12-10,7.2137465,
2022-12-11,7.2137465,
2022-12-12,7.2137465,
2022-12-13,7.1307034,7.131380368978285
2022-12-14,7.1347485,
2022-12-15,7.1347485,
2022-12-16,7.1347485,
2022-12-17,7.1347485,
2022-12-18,7.1347485,
2022-12-19,7.134248,
2022-12-20,7.134248,
2022-12-21,7.130188,
2022-12-22,7.130188,
2022-12-23,7.130188,
2022-12-24,7.130188,
2022-12-25,7.130188,
2022-12-26,7.130188,
2022-12-27,7.130188,
2022-12-28,7.130188,
2022-12-29,7.130188,
2022-12-30,7.130188,
2022-12-31,7.130188,
2023-01-01,7.130188,
2023-01-02,7.130188,
2023-01-03,7.130188,
2023-01-04,7.130188,
2023-01-05,7.130372,
2023-01-06,7.130372,
2023-01-07,7.130372,
2023-01-08,7.130372,
2023-01-09,7.130372,
2023-01-10,7.130372,
2023-01-11,7.130188,
2023-01-12,6.4114776,6.410831677385814
2023-01-13,6.4114776,
2023-01-14,6.4114776,
2023-01-15,6.4114776,
2023-01-16,6.4114776,
2023-01-17,6.4114776,
2023-01-18,6.4114776,
2023-01-19,6.411239,
2023-01-20,6.411239,
2023-01-21,6.411239,
2023-01-22,6.411239,
2023-01-23,6.4115705,
2023-01-24,6.4115705,
2023-01-25,6.4115705,
2023-01-26,6.4115705,
2023-01-27,6.411989,
2023-01-28,6.411989,
2023-01-29,6.411989,
2023-01-30,6.411989,
2023-01-31,6.411989,
2023-02-01,6.4129925,
2023-02-02,6.4129925,
2023-02-03,6.4129925,
2023-02-04,6.4129925,
2023-02-05,6.4129925,
2023-02-06,6.4129925,
2023-02-07,6.4129925,
2023-02-08,6.411989,
2023-02-09,6.411989,
2023-02-10,6.339642,6.340296309929159
2023-02-11,6.339642,
2023-02-12,6.339642,
2023-02-13,6.339642,
2023-02-14,6.339642,
2023-02-15,6.339642,
2023-02-16,6.339642,
2023-02-17,6.339642,
2023-02-18,6.339642,
2023-02-19,6.339642,
2023-02-20,6.339642,
2023-02-21,6.3393106,
2023-02-22,6.3393106,
2023-02-23,6.3393106,
2023-02-24,6.3377686,
2023-02-25,6.3377686,
2023-02-26,6.3377686,
2023-02-27,6.3377686,
2023-02-28,6.3377686,
2023-03-01,6.3371177,
2023-03-02,6.3371177,
2023-03-03,6.3371177,
2023-03-04,6.3371177,
2023-03-05,6.3371177,
2023-03-06,6.3371177,
2023-03-07,6.3371177,
2023-03-08,6.3377686,
2023-03-09,6.3377686,
2023-03-10,6.3377686,
2023-03-11,6.3377686,
2023-03-12,6.3377686,
2023-03-13,6.3377686,
2023-03-14,5.957847,5.9576487127669004
2023-03-15,5.9582696,
2023-03-16,5.9582696,
2023-03-17,5.9582696,
2023-03-18,5.9582696,
2023-03-19,5.9582696,
2023-03-20,5.9582696,
2023-03-21,5.9582696,
2023-03-22,5.9621453,
2023-03-23,5.9621453,
2023-03-24,5.9621453,
2023-03-25,5.9621453,
2023-03-26,5.9621453,
2023-03-27,5.9607787,
2023-03-28,5.9607787,
2023-03-29,5.956903,
2023-03-30,5.956903,
2023-03-31,5.956903,
2023-04-01,5.956903,
2023-04-02,5.956903,
2023-04-03,5.957747,
2023-04-04,5.957747,
2023-04-05,5.9572573,
2023-04-06,5.9572573,
2023-04-07,5.9572573,
2023-04-08,5.9572573,
2023-04-09,5.9572573,
2023-04-10,5.9579244,
2023-04-11,5.9579244,
2023-04-12,4.9311748,4.931348641757137
2023-04-13,4.9311748,
2023-04-14,4.9311748,
2023-04-15,4.9311748,
2023-04-16,4.9311748,
2023-04-17,4.9311748,
2023-04-18,4.9311748,
2023-04-19,4.9399014,
2023-04-20,4.9399014,
2023-04-21,4.9399014,
2023-04-22,4.9399014,
2023-04-23,4.9399014,
2023-04-24,4.9399014,
2023-04-25,4.9399014,
2023-04-26,4.931464,
2023-04-27,4.931464,
2023-04-28,4.931464,
2023-04-29,4.931464,
2023-04-30,4.931464,
2023-05-01,4.931464,
2023-05-02,4.931464,
2023-05-03,4.931464,
2023-05-04,4.931464,
2023-05-05,4.931464,
2023-05-06,4.931464,
2023-05-07,4.931464,
2023-05-08,4.931464,
2023-05-09,4.931464,
2023-05-10,4.9467797,4.946947488062322
2023-05-11,4.9467797,
2023-05-12,4.9467797,
2023-05-13,4.9467797,
2023-05-14,4.9467797,
2023-05-15,4.922605,
2023-05-16,4.922605,
2023-05-17,4.922605,
2023-05-18,4.922605,
2023-05-19,4.922605,
2023-05-20,4.922605,
2023-05-21,4.922605,
2023-05-22,4.913231,
2023-05-23,4.913231,
2023-05-24,4.905372,
2023-05-25,4.905372,
2023-05-26,4.8664956,
2023-05-27,4.8664956,
2023-05-28,4.8664956,
2023-05-29,4.8664956,
2023-05-30,4.8639874,
2023-05-31,4.8639874,
2023-06-01,4.882096,
2023-06-02,4.882096,
2023-06-03,4.882096,
2023-06-04,4.882096,
2023-06-05,4.882096,
2023-06-06,4.882096,
2023-06-07,4.882096,
2023-06-08,4.882096,
2023-06-09,4.882096,
2023-06-10,4.882096,
2023-06-11,4.882096,
2023-06-12,4.882096,
2023-06-13,4.1255264,4.125314539356468
2023-06-14,4.1080303,
2023-06-15,4.1080303,
2023-06-16,4.1080303,
2023-06-17,4.1080303,
2023-06-18,4.1080303,
2023-06-19,4.1080303,
2023-06-20,4.1080303,
2023-06-21,4.1080303,
2023-06-22,4.1075583,
2023-06-23,4.1075583,
2023-06-24,4.1075583,
2023-06-25,4.1075583,
2023-06-26,4.1075583,
2023-06-27,4.1075583,
2023-06-28,4.1153398,
2023-06-29,4.1153398,
2023-06-30,4.1153398,
2023-07-01,4.1153398,
2023-07-02,4.1153398,
2023-07-03,4.1153398,
2023-07-04,4.1153398,
2023-07-05,4.1153398,
2023-07-06,4.1153398,
2023-07-07,4.1153398,
2023-07-08,4.1153398,
2023-07-09,4.1153398,
2023-07-10,4.1153398,
2023-07-11,4.1153398,
2023-07-12,3.0596244,3.0592533347793034
2023-07-13,3.0596244,
2023-07-14,3.0596244,
2023-07-15,3.0596244,
2023-07-16,3.0596244,
2023-07-17,3.0596244,
2023-07-18,3.0596244,
2023-07-19,3.064029,
2023-07-20,3.064029,
2023-07-21,3.064029,
2023-07-22,3.064029,
2023-07-23,3.064029,
2023-07-24,3.064029,
2023-07-25,3.064029,
2023-07-26,3.064029,
2023-07-27,3.064029,
2023-07-28,3.064029,
2023-07-29,3.064029,
2023-07-30,3.064029,
2023-07-31,3.087508,
2023-08-01,3.087508,
2023-08-02,3.0888486,
2023-08-03,3.0888486,
2023-08-04,3.0888486,
2023-08-05,3.0888486,
2023-08-06,3.0888486,
2023-08-07,3.2378373,
2023-08-08,3.2378373,
2023-08-09,3.2378373,
2023-08-10,3.2796354,3.280328202346244
2023-08-11,3.2796354,
2023-08-12,3.2796354,
2023-08-13,3.2796354,
2023-08-14,3.2796354,
2023-08-15,3.2796354,
2023-08-16,3.419293,
2023-08-17,3.419293,
2023-08-18,3.419293,
2023-08-19,3.419293,
2023-08-20,3.419293,
2023-08-21,3.419293,
2023-08-22,3.419293,
2023-08-23,3.2796354,
2023-08-24,3.2796354,
2023-08-25,3.2796354,
2023-08-26,3.2796354,
2023-08-27,3.2796354,
2023-08-28,3.3415704,
2023-08-29,3.3415704,
2023-08-30,3.3402297,
2023-08-31,3.3402297,
2023-09-01,3.3402297,
2023-09-02,3.3402297,
2023-09-03,3.3402297,
2023-09-04,3.3402297,
2023-09-05,3.3402297,
2023-09-06,3.3402297,
2023-09-07,3.3403354,
2023-09-08,3.3403354,
2023-09-09,3.3403354,
2023-09-10,3.3403354,
2023-09-11,3.5337048,
2023-09-12,3.5337048,
2023-09-13,3.7188447,3.7186358677607543
2023-09-14,3.7188447,
2023-09-15,3.7188447,
2023-09-16,3.7188447,
2023-09-17,3.7188447,
2023-09-18,3.7188447,
2023-09-19,3.7188447,
2023-09-20,3.5791872,
2023-09-21,3.5791872,
2023-09-22,3.5791872,
2023-09-23,3.5791872,
2023-09-24,3.5791872,
2023-09-25,3.5791872,
2023-09-26,3.5791872,
2023-09-27,3.5790458,
2023-09-28,3.5790458,
2023-09-29,3.6011298,
2023-09-30,3.6011298,
2023-10-01,3.6011298,
2023-10-02,3.6011298,
2023-10-03,3.6011298,
2023-10-04,3.6011298,
2023-10-05,3.6011298,
2023-10-06,3.6011298,
2023-10-07,3.6011298,
2023-10-08,3.6011298,
2023-10-09,3.6011298,
2023-10-10,3.6011298,
2023-10-11,3.6011298,
2023-10-12,3.694805,3.695082332223437
2023-10-13,3.694805,
2023-10-14,3.694805,
2023-10-15,3.694805,
2023-10-16,3.4408762,
2023-10-17,3.4408762,
2023-10-18,3.4347494,
2023-10-19,3.4347494,
2023-10-20,3.4347494,
2023-10-21,3.4347494,
2023-10-22,3.4347494,
2023-10-23,3.4347494,
2023-10-24,3.4347494,
2023-10-25,3.4261518,
2023-10-26,3.4261518,
2023-10-27,3.4261518,
2023-10-28,3.4261518,
2023-10-29,3.4261518,
2023-10-30,3.4261518,
2023-10-31,3.4261518,
2023-11-01,3.4373548,
2023-11-02,3.4373548,
2023-11-03,3.4373548,
2023-11-04,3.4373548,
2023-11-05,3.4373548,
2023-11-06,3.4373548,
2023-11-07,3.4373548,
2023-11-08,3.4373548,
2023-11-09,3.4373548,
2023-11-10,3.4373548,
2023-11-11,3.4373548,
2023-11-12,3.4373548,
2023-11-13,3.4373548,
2023-11-14,3.2465448,3.246537507676727
2023-11-15,3.2470129,
2023-11-16,3.2470129,
2023-11-17,3.2470129,
2023-11-18,3.2470129,
2023-11-19,3.2470129,
2023-11-20,3.2439904,
2023-11-21,3.2439904,
2023-11-22,3.246336,
2023-11-23,3.246336,
2023-11-24,3.246336,
2023-11-25,3.246336,
2023-11-26,3.246336,
2023-11-27,3.2493584,
2023-11-28,3.2493584,
2023-11-29,3.2493584,
2023-11-30,3.2493584,
2023-12-01,3.2493584,
2023-12-02,3.2493584,
2023-12-03,3.2493584,
2023-12-04,3.2493584,
2023-12-05,3.2493584,
2023-12-06,3.2493584,
2023-12-07,3.2493584,
2023-12-08,3.2493584,
2023-12-09,3.2493584,
2023-12-10,3.2493584,
2023-12-11,3.2493584,
2023-12-12,3.1399846,3.139855644977691
2023-12-13,3.1399846,
2023-12-14,3.1399846,
2023-12-15,3.1399846,
2023-12-16,3.1399846,
2023-12-17,3.1399846,
2023-12-18,3.1399846,
2023-12-19,3.1399846,
2023-12-20,3.1399846,
2023-12-21,3.1399846,
2023-12-22,3.1399846,
2023-12-23,3.1399846,
2023-12-24,3.1399846,
2023-12-25,3.1399846,
2023-12-26,3.1399846,
2023-12-27,3.1399846,
2023-12-28,3.1399846,
2023-12-29,3.1399846,
2023-12-30,3.1399846,
2023-12-31,3.1399846,
2024-01-01,3.1399846,
2024-01-02,3.3309114,
2024-01-03,3.3309114,
2024-01-04,3.3294938,
2024-01-05,3.3294938,
2024-01-06,3.3294938,
2024-01-07,3.3294938,
2024-01-08,3.138736,
2024-01-09,3.138736,
2024-01-10,3.1389205,
2024-01-11,3.3217402,3.322200208829757
2024-01-12,3.3217402,
2024-01-13,3.3217402,
2024-01-14,3.3217402,
2024-01-15,3.3217402,
2024-01-16,3.3217402,
2024-01-17,3.3217402,
2024-01-18,3.3237386,
2024-01-19,3.3237386,
2024-01-20,3.3237386,
2024-01-21,3.3237386,
2024-01-22,3.3237386,
2024-01-23,3.3237386,
2024-01-24,3.3240275,
2024-01-25,3.3240275,
2024-01-26,3.3109176,
2024-01-27,3.3109176,
2024-01-28,3.3109176,
2024-01-29,3.3109176,
2024-01-30,3.3109176,
2024-01-31,3.306008,
2024-02-01,3.306008,
2024-02-02,3.306008,
2024-02-03,3.306008,
2024-02-04,3.306008,
2024-02-05,3.3032763,
2024-02-06,3.3032763,
2024-02-07,3.300886,
2024-02-08,3.300886,
2024-02-09,3.1090777,3.1079425939238905
2024-02-10,3.1090777,
2024-02-11,3.1090777,
2024-02-12,3.1182358,
2024-02-13,3.1182358,
2024-02-14,3.1182358,
2024-02-15,3.1182358,
2024-02-16,3.1182358,
2024-02-17,3.1182358,
2024-02-18,3.1182358,
2024-02-19,3.1182358,
2024-02-20,3.1182358,
2024-02-21,3.1182358,
2024-02-22,3.1232235,
2024-02-23,3.1232235,
2024-02-24,3.1232235,
2024-02-25,3.1232235,
2024-02-26,3.1232235,
2024-02-27,3.1232235,
2024-02-28,3.1182358,
2024-02-29,3.1264036,
2024-03-01,3.1264036,
2024-03-02,3.1264036,
2024-03-03,3.1264036,
2024-03-04,3.1264036,
2024-03-05,3.1264036,
2024-03-06,3.1313913,
2024-03-07,3.1313913,
2024-03-08,3.1313913,
2024-03-09,3.1313913,
2024-03-10,3.1313913,
2024-03-11,3.1313913,
2024-03-12,3.1661997,3.1664212076583187
2024-03-13,3.1645525,
2024-03-14,3.1645525,
2024-03-15,3.1645525,
2024-03-16,3.1645525,
2024-03-17,3.1645525,
2024-03-18,3.1645525,
2024-03-19,3.1645525,
2024-03-20,3.1644468,
2024-03-21,3.1644468,
2024-03-22,3.1644468,
2024-03-23,3.1644468,
2024-03-24,3.1644468,
2024-03-25,3.357949,
2024-03-26,3.357949,
2024-03-27,3.3597019,
2024-03-28,3.3597019,
2024-03-29,3.3515341,
2024-03-30,3.3515341,
2024-03-31,3.3515341,
2024-04-01,3.3515341,
2024-04-02,3.3515341,
2024-04-03,3.3515341,
2024-04-04,3.3515341,
2024-04-05,3.3515341,
2024-04-06,3.3515341,
2024-04-07,3.3515341,
2024-04-08,3.3515341,
2024-04-09,3.3515341,
2024-04-10,3.3851442,3.4690014354717515
2024-04-11,3.3851442,
2024-04-12,3.3851442,
2024-04-13,3.3851442,
2024-04-14,3.3851442,
2024-04-15,3.191642,
2024-04-16,3.191642,
2024-04-17,3.1914568,
2024-04-18,3.1914568,
2024-04-19,3.1914568,
2024-04-20,3.1914568,
2024-04-21,3.1914568,
2024-04-22,3.1914568,
2024-04-23,3.1914568,
2024-04-24,3.1902893,
2024-04-25,3.1902893,
2024-04-26,3.1902893,
2024-04-27,3.1902893,
2024-04-28,3.1902893,
2024-04-29,3.3837914,
2024-04-30,3.3837914,
2024-05-01,3.3837914,
2024-05-02,3.3837914,
2024-05-03,3.3837914,
2024-05-04,3.3837914,
2024-05-05,3.3837914,
2024-05-06,3.3837914,
2024-05-07,3.3837914,
2024-05-08,3.3905132,
2024-05-09,3.3905132,
2024-05-10,3.3905132,
2024-05-11,3.3905132,
2024-05-12,3.3905132,
2024-05-13,3.3905132,
2024-05-14,3.3905132,
2024-05-15,3.3905237,3.3540471111874264
2024-05-16,3.3905237,
2024-05-17,3.3905237,
2024-05-18,3.3905237,
2024-05-19,3.3905237,
2024-05-20,3.3905237,
2024-05-21,3.3905237,
2024-05-22,3.3908126,
2024-05-23,3.3908126,
2024-05-24,3.3908126,
2024-05-25,3.3908126,
2024-05-26,3.3908126,
2024-05-27,3.3908126,
2024-05-28,3.3908126,
2024-05-29,3.3908126,
2024-05-30,3.3919435,
2024-05-31,3.3919435,
2024-06-01,3.3919435,
2024-06-02,3.3919435,
2024-06-03,3.198353,
2024-06-04,3.198353,
2024-06-05,3.1985376,
2024-06-06,3.1985376,
2024-06-07,3.1985376,
2024-06-08,3.1985376,
2024-06-09,3.1985376,
2024-06-10,3.1985376,
2024-06-11,3.1985376,
2024-06-12,3.1982074,3.238866396761138
2024-06-13,3.1982074,
2024-06-14,3.1982074,
2024-06-15,3.1982074,
2024-06-16,3.1982074,
2024-06-17,3.1982074,
2024-06-18,3.1982074,
2024-06-19,3.1982074,
2024-06-20,3.1982074,
2024-06-21,3.1982074,
2024-06-22,3.1982074,
2024-06-23,3.1982074,
2024-06-24,3.1982074,
2024-06-25,3.1982074,
2024-06-26,3.197247,
2024-06-27,3.197247,
2024-06-28,3.197247,
2024-06-29,3.197247,
2024-06-30,3.197247,
2024-07-01,3.197247,
2024-07-02,3.197247,
2024-07-03,3.197247,
2024-07-04,3.197247,
2024-07-05,3.197247,
2024-07-06,3.197247,
2024-07-07,3.197247,
2024-07-08,3.197247,
2024-07-09,3.197247,
2024-07-10,3.197247,
2024-07-11,3.1970546,2.9700853998204475
2024-07-12,3.1970546,
2024-07-13,3.1970546,
2024-07-14,3.1970546,
2024-07-15,3.1970546,
2024-07-16,3.1970546,
2024-07-17,3.1900437,
2024-07-18,3.1900437,
2024-07-19,3.1900437,
2024-07-20,3.1900437,
2024-07-21,3.1900437,
2024-07-22,3.1900437,
2024-07-23,3.1900437,
2024-07-24,3.1901493,
2024-07-25,3.1901493,
2024-07-26,3.1901493,
2024-07-27,3.1901493,
2024-07-28,3.1901493,
2024-07-29,3.1901493,
2024-07-30,3.1901493,
2024-07-31,3.1970546,
2024-08-01,3.1970546,
2024-08-02,3.1970546,
2024-08-03,3.1970546,
2024-08-04,3.1970546,
2024-08-05,3.1970546,
2024-08-06,3.1970546,
2024-08-07,3.1970546,
2024-08-08,3.1970546,
2024-08-09,3.1970546,
2024-08-10,3.1970546,
2024-08-11,3.1970546,
2024-08-12,3.1970546,
2024-08-13,3.1970546,
2024-08-14,3.1970198,2.9384633061405263
2024-08-15,3.1970198,
2024-08-16,3.1970198,
2024-08-17,3.1970198,
2024-08-18,3.1970198,
2024-08-19,3.194288,
2024-08-20,3.194288,
2024-08-21,3.194288,
2024-08-22,3.194288,
2024-08-23,3.194288,
2024-08-24,3.194288,
2024-08-25,3.194288,
2024-08-26,3.1422858,
2024-08-27,3.1422858,
2024-08-28,3.1434166,
2024-08-29,3.1434166,
2024-08-30,3.1434166,
2024-08-31,3.1434166,
2024-09-01,3.1434166,
2024-09-02,3.1434166,
2024-09-03,3.118009,
2024-09-04,3.118009,
2024-09-05,3.1083775,
2024-09-06,3.1083775,
2024-09-07,3.1083775,
2024-09-08,3.1083775,
2024-09-09,3.1083775,
2024-09-10,3.1083775,
2024-09-11,3.0647426,2.610914032233828
2024-09-12,3.0647426,
2024-09-13,3.0647426,
2024-09-14,3.0647426,
2024-09-15,3.0647426,
2024-09-16,3.0647426,
2024-09-17,3.0647426,
2024-09-18,3.0639727,
2024-09-19,3.0639727,
2024-09-20,3.0639727,
2024-09-21,3.0639727,
2024-09-22,3.0639727,
2024-09-23,3.0634873,
2024-09-24,3.0634873,
2024-09-25,3.0455992,
2024-09-26,3.0455992,
2024-09-27,3.0455992,
2024-09-28,3.0455992,
2024-09-29,3.0455992,
2024-09-30,3.054534,
2024-10-01,3.054534,
2024-10-02,3.0639727,
2024-10-03,3.0639727,
2024-10-04,3.0639727,
2024-10-05,3.0639727,
2024-10-06,3.0639727,
2024-10-07,3.0639727,
2024-10-08,3.0639727,
2024-10-09,3.054534,
2024-10-10,3.054592,2.432541464144649
2024-10-11,3.054592,
2024-10-12,3.054592,
2024-10-13,3.054592,
2024-10-14,3.054592,
2024-10-15,3.054592,
2024-10-16,3.054592,
2024-10-17,3.0468519,
2024-10-18,3.0468519,
2024-10-19,3.0468519,
2024-10-20,3.0468519,
2024-10-21,3.1334918,
2024-10-22,3.1334918,
2024-10-23,3.1418178,
2024-10-24,3.1418178,
2024-10-25,3.1418178,
2024-10-26,3.1418178,
2024-10-27,3.1418178,
2024-10-28,3.1418178,
2024-10-29,3.1418178,
2024-10-30,3.1334918,
2024-10-31,3.1334918,
2024-11-01,3.1334918,
2024-11-02,3.1334918,
2024-11-03,3.1334918,
2024-11-04,3.1334918,
2024-11-05,3.1334918,
2024-11-06,3.1402135,
2024-11-07,3.1402135,
2024-11-08,3.1402135,
2024-11-09,3.1402135,
2024-11-10,3.1402135,
2024-11-11,3.1402135,
2024-11-12,3.149081,
2024-11-13,3.149081,2.5714034967967163
2024-11-14,3.149081,
2024-11-15,3.149081,
2024-11-16,3.149081,
2024-11-17,3.149081,
2024-11-18,3.149081,
2024-11-19,3.149081,
2024-11-20,3.149081,
2024-11-21,3.149081,
2024-11-22,3.149081,
2024-11-23,3.149081,
2024-11-24,3.149081,
2024-11-25,3.149081,
2024-11-26,3.149081,
2024-11-27,3.1494474,
2024-11-28,3.1494474,
2024-11-29,3.1494474,
2024-11-30,3.1494474,
2024-12-01,3.1494474,
2024-12-02,3.1494474,
2024-12-03,3.1494474,
2024-12-04,3.1494474,
2024-12-05,3.1494474,
2024-12-06,3.1494474,
2024-12-07,3.1494474,
2024-12-08,3.1494474,
2024-12-09,3.1494474,
2024-12-10,3.1494474,
2024-12-11,3.1506853,2.7141684004842865
2024-12-12,3.1506853,
2024-12-13,3.1506853,
2024-12-14,3.1506853,
2024-12-15,3.1506853,
2024-12-16,3.1506853,
2024-12-17,3.1506853,
2024-12-18,3.149081,
2024-12-19,3.149081,
2024-12-20,3.149081,
2024-12-21,3.149081,
2024-12-22,3.149081,
2024-12-23,3.149081,
2024-12-24,3.149081,
2024-12-25,3.149081,
2024-12-26,3.149081,
2024-12-27,3.149081,
2024-12-28,3.149081,
2024-12-29,3.149081,
2024-12-30,3.149081,
2024-12-31,3.149081,
2025-01-01,3.149081,
2025-01-02,3.1423593,
2025-01-03,3.1423593,
2025-01-04,3.1423593,
2025-01-05,3.1423593,
2025-01-06,3.1423593,
2025-01-07,3.1423593,
2025-01-08,3.149081,
2025-01-09,3.149081,
2025-01-10,3.149081,
2025-01-11,3.149081,
2025-01-12,3.149081,
2025-01-13,3.149081,
2025-01-14,3.149081,
2025-01-15,3.1967309,2.87236626880658
2025-01-16,3.1967309,
2025-01-17,3.1967309,
2025-01-18,3.1967309,
2025-01-19,3.1967309,
2025-01-20,3.1967309,
2025-01-21,3.1967309,
2025-01-22,3.1967309,
2025-01-23,3.331472,
2025-01-24,3.331472,
2025-01-25,3.331472,
2025-01-26,3.331472,
2025-01-27,3.5211728,
2025-01-28,3.5211728,
2025-01-29,3.3797102,
2025-01-30,3.3797102,
2025-01-31,3.3797102,
2025-02-01,3.3797102,
2025-02-02,3.3797102,
2025-02-03,3.190009,
2025-02-04,3.190009,
2025-02-05,3.190009,
2025-02-06,3.190009,
2025-02-07,3.190009,
2025-02-08,3.190009,
2025-02-09,3.190009,
2025-02-10,3.190009,
2025-02-11,3.190009,
2025-02-12,3.1967309,2.999412512831117
2025-02-13,3.1967309,
2025-02-14,3.1967309,
2025-02-15,3.1967309,
2025-02-16,3.1967309,
2025-02-17,3.1967309,
2025-02-18,3.1967309,
2025-02-19,3.1967309,
2025-02-20,3.1967309,
2025-02-21,3.1967309,
2025-02-22,3.1967309,
2025-02-23,3.1967309,
2025-02-24,3.1967309,
2025-02-25,3.1967309,
2025-02-26,3.1967309,
2025-02-27,3.1967309,
2025-02-28,3.1967309,
2025-03-01,3.1967309,
2025-03-02,3.1967309,
2025-03-03,3.1967309,
2025-03-04,3.1967309,
2025-03-05,3.1970973,
2025-03-06,3.1970973,
2025-03-07,3.1970973,
2025-03-08,3.1970973,
2025-03-09,3.1970973,
2025-03-10,3.1970973,
2025-03-11,3.1970973,
2025-03-12,3.1763031,2.8142703731568783
2025-03-13,3.1763031,
2025-03-14,3.1763031,
2025-03-15,3.1763031,
2025-03-16,3.1763031,
2025-03-17,3.1763031,
2025-03-18,3.1763031,
2025-03-19,3.1744363,
2025-03-20,3.1744363,
2025-03-21,3.1744363,
