date,CPILFESL,CPIUFDSL,CPIHOSSL,CUSR0000SETB01,PCEPI,PCEPILFE,DPCERD3A086NBEA,GASREGW,DCOILWTICO,cpi_yoy
2011-05-03,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,0.9105098855358928,3.703703703703698,2.619241510354117
2011-05-04,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,0.9105098855358928,0.5907626208378147,2.619241510354117
2011-05-05,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,0.9105098855358928,0.5907626208378147,2.619241510354117
2011-05-06,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,0.9105098855358928,0.5907626208378147,2.619241510354117
2011-05-07,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,0.9105098855358928,0.5907626208378147,2.619241510354117
2011-05-08,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,0.9105098855358928,0.5907626208378147,2.619241510354117
2011-05-09,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,2.165506573859255,0.5907626208378147,2.619241510354117
2011-05-10,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,2.165506573859255,0.5907626208378147,2.619241510354117
2011-05-11,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,2.165506573859255,-11.114077237942688,2.619241510354117
2011-05-12,1.2097851736773306,2.8416822685967325,0.7624476048596897,26.517033242815412,2.5354055647646447,1.6902198295199697,92.804,2.165506573859255,-11.114077237942688,2.619241510354117
2011-05-13,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,2.165506573859255,-11.114077237942688,3.07723444478687
2011-05-14,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,2.165506573859255,-11.114077237942688,3.07723444478687
2011-05-15,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,2.165506573859255,-11.114077237942688,3.07723444478687
2011-05-16,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,0.05046681806710751,-11.114077237942688,3.07723444478687
2011-05-17,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,0.05046681806710751,-11.114077237942688,3.07723444478687
2011-05-18,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,0.05046681806710751,-1.3614976474121576,3.07723444478687
2011-05-19,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,0.05046681806710751,-1.3614976474121576,3.07723444478687
2011-05-20,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,0.05046681806710751,-1.3614976474121576,3.07723444478687
2011-05-21,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,0.05046681806710751,-1.3614976474121576,3.07723444478687
2011-05-22,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,0.05046681806710751,-1.3614976474121576,3.07723444478687
2011-05-23,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,-0.12610340479192184,-1.3614976474121576,3.07723444478687
2011-05-24,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,-0.12610340479192184,-1.3614976474121576,3.07723444478687
2011-05-25,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,-0.12610340479192184,-0.5480564295138546,3.07723444478687
2011-05-26,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.5354055647646447,1.6902198295199697,92.804,-0.12610340479192184,-0.5480564295138546,3.07723444478687
2011-05-27,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-0.12610340479192184,-0.5480564295138546,3.07723444478687
2011-05-28,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-0.12610340479192184,-0.5480564295138546,3.07723444478687
2011-05-29,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-0.12610340479192184,-0.5480564295138546,3.07723444478687
2011-05-30,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-0.12610340479192184,-0.5480564295138546,3.07723444478687
2011-05-31,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-2.803030303030296,-0.5480564295138546,3.07723444478687
2011-06-01,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-2.803030303030296,-0.5480564295138546,3.07723444478687
2011-06-02,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-2.803030303030296,2.234921930809275,3.07723444478687
2011-06-03,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-2.803030303030296,2.234921930809275,3.07723444478687
2011-06-04,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-2.803030303030296,2.234921930809275,3.07723444478687
2011-06-05,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-2.803030303030296,2.234921930809275,3.07723444478687
2011-06-06,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-1.4289425824889568,2.234921930809275,3.07723444478687
2011-06-07,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-1.4289425824889568,2.234921930809275,3.07723444478687
2011-06-08,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-1.4289425824889568,0.09982032341784297,3.07723444478687
2011-06-09,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-1.4289425824889568,0.09982032341784297,3.07723444478687
2011-06-10,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-1.4289425824889568,0.09982032341784297,3.07723444478687
2011-06-11,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-1.4289425824889568,0.09982032341784297,3.07723444478687
2011-06-12,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-1.4289425824889568,0.09982032341784297,3.07723444478687
2011-06-13,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-0.3426462836056854,0.09982032341784297,3.07723444478687
2011-06-14,1.3155392125784573,3.130802111227185,0.9690317087166549,33.32889068505637,2.9108618063354155,1.8367026760500198,92.804,-0.3426462836056854,0.09982032341784297,3.07723444478687
2011-06-15,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-0.3426462836056854,1.6653370562425218,3.458971880896507
2011-06-16,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-0.3426462836056854,1.6653370562425218,3.458971880896507
2011-06-17,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-0.3426462836056854,1.6653370562425218,3.458971880896507
2011-06-18,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-0.3426462836056854,1.6653370562425218,3.458971880896507
2011-06-19,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-0.3426462836056854,1.6653370562425218,3.458971880896507
2011-06-20,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-1.7984660142819409,1.6653370562425218,3.458971880896507
2011-06-21,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-1.7984660142819409,1.6653370562425218,3.458971880896507
2011-06-22,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-1.7984660142819409,-6.866110838646399,3.458971880896507
2011-06-23,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-1.7984660142819409,-6.866110838646399,3.458971880896507
2011-06-24,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-1.7984660142819409,-6.866110838646399,3.458971880896507
2011-06-25,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-1.7984660142819409,-6.866110838646399,3.458971880896507
2011-06-26,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9108618063354155,1.8367026760500198,92.804,-1.7984660142819409,-6.866110838646399,3.458971880896507
2011-06-27,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-6.866110838646399,3.458971880896507
2011-06-28,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-6.866110838646399,3.458971880896507
2011-06-29,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-4.476040021063721,3.458971880896507
2011-06-30,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-4.476040021063721,3.458971880896507
2011-07-01,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-4.476040021063721,3.458971880896507
2011-07-02,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-4.476040021063721,3.458971880896507
2011-07-03,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-4.476040021063721,3.458971880896507
2011-07-04,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-1.642876380285485,-4.476040021063721,3.458971880896507
2011-07-05,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-2.1358159912376884,-4.476040021063721,3.458971880896507
2011-07-06,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-2.1358159912376884,-4.476040021063721,3.458971880896507
2011-07-07,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-2.1358159912376884,5.071664829106948,3.458971880896507
2011-07-08,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-2.1358159912376884,5.071664829106948,3.458971880896507
2011-07-09,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-2.1358159912376884,5.071664829106948,3.458971880896507
2011-07-10,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,-2.1358159912376884,5.071664829106948,3.458971880896507
2011-07-11,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,0.1398992725238024,5.071664829106948,3.458971880896507
2011-07-12,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,0.1398992725238024,5.071664829106948,3.458971880896507
2011-07-13,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,0.1398992725238024,0.9443861490031624,3.458971880896507
2011-07-14,1.4540961794335778,3.4691858424025828,1.1072142434113121,38.23853533246987,2.9999778108150013,1.8390984504617267,92.804,0.1398992725238024,0.9443861490031624,3.458971880896507
2011-07-15,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,0.1398992725238024,0.9443861490031624,3.5023181506360523
2011-07-16,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,0.1398992725238024,0.9443861490031624,3.5023181506360523
2011-07-17,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,0.1398992725238024,0.9443861490031624,3.5023181506360523
2011-07-18,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.7323274657725651,0.9443861490031624,3.5023181506360523
2011-07-19,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.7323274657725651,0.9443861490031624,3.5023181506360523
2011-07-20,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.7323274657725651,-0.4677754677754664,3.5023181506360523
2011-07-21,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.7323274657725651,-0.4677754677754664,3.5023181506360523
2011-07-22,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.7323274657725651,-0.4677754677754664,3.5023181506360523
2011-07-23,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.7323274657725651,-0.4677754677754664,3.5023181506360523
2011-07-24,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.7323274657725651,-0.4677754677754664,3.5023181506360523
2011-07-25,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.1260642680582134,-0.4677754677754664,3.5023181506360523
2011-07-26,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.1260642680582134,-0.4677754677754664,3.5023181506360523
2011-07-27,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.1260642680582134,3.3524804177545553,3.5023181506360523
2011-07-28,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.1260642680582134,3.3524804177545553,3.5023181506360523
2011-07-29,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.1260642680582134,3.3524804177545553,3.5023181506360523
2011-07-30,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.1260642680582134,3.3524804177545553,3.5023181506360523
2011-07-31,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,1.1260642680582134,3.3524804177545553,3.5023181506360523
2011-08-01,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.9999778108150013,1.8390984504617267,92.804,0.46170559478544426,3.3524804177545553,3.5023181506360523
2011-08-02,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.46170559478544426,3.3524804177545553,3.5023181506360523
2011-08-03,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.46170559478544426,-1.49555375909457,3.5023181506360523
2011-08-04,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.46170559478544426,-1.49555375909457,3.5023181506360523
2011-08-05,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.46170559478544426,-1.49555375909457,3.5023181506360523
2011-08-06,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.46170559478544426,-1.49555375909457,3.5023181506360523
2011-08-07,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.46170559478544426,-1.49555375909457,3.5023181506360523
2011-08-08,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.32441200324411223,-1.49555375909457,3.5023181506360523
2011-08-09,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.32441200324411223,-1.49555375909457,3.5023181506360523
2011-08-10,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.32441200324411223,-11.007386130488307,3.5023181506360523
2011-08-11,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.32441200324411223,-11.007386130488307,3.5023181506360523
2011-08-12,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.32441200324411223,-11.007386130488307,3.5023181506360523
2011-08-13,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.32441200324411223,-11.007386130488307,3.5023181506360523
2011-08-14,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,0.32441200324411223,-11.007386130488307,3.5023181506360523
2011-08-15,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,-0.9970358393963874,-11.007386130488307,3.5023181506360523
2011-08-16,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,-0.9970358393963874,-11.007386130488307,3.5023181506360523
2011-08-17,1.5836776766096794,3.753106687643929,1.2718689252985238,36.62304428831176,2.83400361174816,1.7995289074448355,92.804,-0.9970358393963874,-1.4639769452449491,3.5023181506360523
2011-08-18,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.9970358393963874,-1.4639769452449491,3.579880976999619
2011-08-19,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.9970358393963874,-1.4639769452449491,3.579880976999619
2011-08-20,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.9970358393963874,-1.4639769452449491,3.579880976999619
2011-08-21,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.9970358393963874,-1.4639769452449491,3.579880976999619
2011-08-22,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-1.9052803483941116,-1.4639769452449491,3.579880976999619
2011-08-23,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-1.9052803483941116,-1.4639769452449491,3.579880976999619
2011-08-24,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-1.9052803483941116,-3.626579316799261,3.579880976999619
2011-08-25,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-1.9052803483941116,-3.626579316799261,3.579880976999619
2011-08-26,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-1.9052803483941116,-3.626579316799261,3.579880976999619
2011-08-27,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-1.9052803483941116,-3.626579316799261,3.579880976999619
2011-08-28,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-1.9052803483941116,-3.626579316799261,3.579880976999619
2011-08-29,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,-3.626579316799261,3.579880976999619
2011-08-30,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,-3.626579316799261,3.579880976999619
2011-08-31,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,3.362466618111215,3.579880976999619
2011-09-01,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,3.362466618111215,3.579880976999619
2011-09-02,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,3.362466618111215,3.579880976999619
2011-09-03,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,3.362466618111215,3.579880976999619
2011-09-04,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,3.362466618111215,3.579880976999619
2011-09-05,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,-0.638179800221983,3.362466618111215,3.579880976999619
2011-09-06,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2845573862049653,3.362466618111215,3.579880976999619
2011-09-07,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2845573862049653,3.362466618111215,3.579880976999619
2011-09-08,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2845573862049653,4.439224897240157,3.579880976999619
2011-09-09,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2845573862049653,4.439224897240157,3.579880976999619
2011-09-10,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2845573862049653,4.439224897240157,3.579880976999619
2011-09-11,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2845573862049653,4.439224897240157,3.579880976999619
2011-09-12,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2958367797077486,4.439224897240157,3.579880976999619
2011-09-13,1.7414834457429604,4.218323800140484,1.467065037416632,33.12942635333979,2.83400361174816,1.7995289074448355,92.804,1.2958367797077486,4.439224897240157,3.579880976999619
